"log date","inner jobnet main id","inner jobnet id","run type","public flag","jobnet id","job id","message id","message","jobnet name","job name","user name","update date","return code"
"2022/12/01 01:00:00.712","1","1","0","0","1","","1","Jobnet has started.","jobnet-1","","Admin","2022/12/11 09:41:44",""
"2022/12/01 02:25:40.304","1","1","0","0","1","","1","Jobnet has ended.","jobnet-1","","Admin","2022/12/11 09:41:44",""
"2022/12/01 05:00:00.712","2-1","2-1","0","0","2","","2","Jobnet has started.","jobnet-2","","Admin","2022/12/11 09:41:44",""
"2022/12/01 08:00:40.304","2-1","2-1","0","0","2","","2","Jobnet has ended.","jobnet-2","","Admin","2022/12/11 09:41:44",""
"2022/12/01 12:00:00.712","2-2","2-2","0","0","2","","2","Jobnet has started.","jobnet-2","","Admin","2022/12/11 09:41:44",""
"2022/12/01 14:00:40.304","2-2","2-2","0","0","2","","2","Jobnet has ended.","jobnet-2","","Admin","2022/12/11 09:41:44",""
"2022/12/01 17:00:00.712","3","3","0","0","3","","3","Jobnet has started.","jobnet-3","","Admin","2022/12/11 09:41:44",""
"2022/12/01 19:00:00.712","4","4","0","0","4","","4","Jobnet has started.","jobnet-4","","Admin","2022/12/11 09:41:44",""
"2022/12/01 20:00:40.304","4","4","0","0","4","","4","Job failed.","jobnet-4","","Admin","2022/12/11 09:41:44",""

